trip_id,route_id,stop_id,scheduled_seconds,observed_seconds,delay_seconds,timestamp
72188702,118,6329,,81240,0,1766529240
72188702,118,7807,,81300,0,1766529300
72188702,118,7808,,81360,0,1766529360
72188702,118,9873,,81480,0,1766529480
72188703,118,9873,,86399,0,-1
72188703,118,6984,,81780,0,1766529780
72188703,118,7806,,81780,0,1766529780
72188703,118,6985,,81840,0,1766529840
72188703,118,6987,,81900,0,1766529900
72188703,118,6988,,81960,0,1766529960
72188703,118,6992,,,0,
72188762,299,9880,,86399,0,-1
72188762,299,7630,,79500,0,1766527500
72188762,299,9197,,79500,0,1766527500
72188762,299,5939,,79560,0,1766527560
72188762,299,5958,,79620,0,1766527620
72188762,299,8600,,79620,0,1766527620
72188762,299,8601,,79680,0,1766527680
72188762,299,9198,,79740,0,1766527740
72188762,299,8594,,79800,0,1766527800
72188762,299,8595,,79800,0,1766527800
72188762,299,8604,,79860,0,1766527860
72188762,299,8605,,79860,0,1766527860
72188762,299,4110,,79920,0,1766527920
72188762,299,4109,,79920,0,1766527920
72188762,299,8598,,79980,0,1766527980
72188762,299,6839,,79980,0,1766527980
72188762,299,6840,,80040,0,1766528040
72188762,299,9273,,80040,0,1766528040
72188762,299,7227,,80100,0,1766528100
72188762,299,7249,,80100,0,1766528100
72188762,299,7246,,80160,0,1766528160
72188762,299,2308,,80220,0,1766528220
72188762,299,6838,,80220,0,1766528220
72188762,299,8588,,80220,0,1766528220
72188762,299,8589,,80280,0,1766528280
72188762,299,8590,,80340,0,1766528340
72188762,299,8591,,80340,0,1766528340
72188762,299,8602,,80400,0,1766528400
72188762,299,8603,,80400,0,1766528400
72188762,299,8592,,80400,0,1766528400
72188762,299,8593,,80460,0,1766528460
72188762,299,8586,,80520,0,1766528520
72188762,299,8599,,80520,0,1766528520
72188762,299,8300,,80580,0,1766528580
72188762,299,8325,,80640,0,1766528640
72188762,299,7631,,80700,0,1766528700
72188762,299,8584,,80700,0,1766528700
72188762,299,6853,,80760,0,1766528760
72188762,299,9880,,80820,0,1766528820
72188763,299,9880,,86399,0,-1
72188763,299,7630,,81300,0,1766529300
72188763,299,9197,,81300,0,1766529300
72188763,299,5939,,81360,0,1766529360
72188763,299,5958,,81480,0,1766529480
72188763,299,8600,,81480,0,1766529480
72188763,299,8601,,81540,0,1766529540
72188763,299,9198,,81600,0,1766529600
72188763,299,8594,,81660,0,1766529660
72188763,299,8595,,81660,0,1766529660
72188763,299,8604,,81720,0,1766529720
72188763,299,8605,,81720,0,1766529720
72188763,299,4110,,81780,0,1766529780
72188763,299,4109,,81840,0,1766529840
72188763,299,8598,,81900,0,1766529900
72188763,299,6839,,81900,0,1766529900
72188763,299,6840,,81960,0,1766529960
72188763,299,9273,,81960,0,1766529960
72188763,299,7227,,,0,
72188786,404,6730,,86399,0,-1
72188786,404,5699,,80160,0,1766528160
72188786,404,4032,,80220,0,1766528220
72188786,404,4031,,80280,0,1766528280
72188786,404,4030,,80340,0,1766528340
72188786,404,6727,,80400,0,1766528400
72188786,404,5996,,80400,0,1766528400
72188786,404,5504,,80460,0,1766528460
72188786,404,7426,,80460,0,1766528460
72188786,404,7427,,80520,0,1766528520
72188786,404,7428,,80580,0,1766528580
72188786,404,6621,,80580,0,1766528580
72188786,404,3480,,80640,0,1766528640
72188786,404,6728,,80700,0,1766528700
72188786,404,9023,,80760,0,1766528760
72188786,404,6619,,80760,0,1766528760
72188786,404,9022,,80820,0,1766528820
72188786,404,6778,,80820,0,1766528820
72188786,404,6622,,80880,0,1766528880
72188786,404,6620,,80940,0,1766528940
72188786,404,4858,,81000,0,1766529000
72188786,404,8969,,81120,0,1766529120
72188786,404,6722,,81240,0,1766529240
72188786,404,9025,,81240,0,1766529240
72188786,404,5459,,81300,0,1766529300
72188786,404,7423,,81360,0,1766529360
72188786,404,7424,,81360,0,1766529360
72188786,404,7425,,81420,0,1766529420
72188786,404,6726,,81480,0,1766529480
72188786,404,6725,,81540,0,1766529540
72188786,404,6627,,81600,0,1766529600
72188786,404,6628,,81660,0,1766529660
72188787,404,6628,,86399,0,-1
72188787,404,9081,,81960,0,1766529960
72188787,404,5509,,81960,0,1766529960
72188787,404,6580,,,0,
72188797,152,6459,,86399,0,-1
72188797,152,3937,,80760,0,1766528760
72188797,152,3939,,80820,0,1766528820
72188797,152,4993,,80820,0,1766528820
72188797,152,9614,,80940,0,1766528940
72188797,152,2129,,80940,0,1766528940
72188797,152,2130,,81000,0,1766529000
72188797,152,2131,,81060,0,1766529060
72188797,152,2128,,81120,0,1766529120
72188797,152,2132,,81120,0,1766529120
72188797,152,2133,,81180,0,1766529180
72188797,152,2134,,81180,0,1766529180
72188797,152,2135,,81240,0,1766529240
72188797,152,9849,,81300,0,1766529300
72188797,152,9850,,81300,0,1766529300
72188797,152,9851,,81360,0,1766529360
72188797,152,3938,,81360,0,1766529360
72188797,152,9932,,81420,0,1766529420
72188797,152,6459,,81540,0,1766529540
72188798,152,6459,,86399,0,-1
72188798,152,3937,,81960,0,1766529960
72188798,152,3939,,,0,
72188800,152,6459,,86399,0,-1
72188800,152,3937,,79560,0,1766527560
72188800,152,3939,,79620,0,1766527620
72188800,152,4993,,79620,0,1766527620
72188800,152,9614,,79740,0,1766527740
72188800,152,2129,,79740,0,1766527740
72188800,152,2130,,79800,0,1766527800
72188800,152,2131,,79860,0,1766527860
72188800,152,2128,,79920,0,1766527920
72188800,152,2132,,79920,0,1766527920
72188800,152,2133,,79980,0,1766527980
72188800,152,2134,,79980,0,1766527980
72188800,152,2135,,80040,0,1766528040
72188800,152,9849,,80100,0,1766528100
72188800,152,9850,,80100,0,1766528100
72188800,152,9851,,80160,0,1766528160
72188800,152,3938,,80160,0,1766528160
72188800,152,9932,,80220,0,1766528220
72188800,152,6459,,80340,0,1766528340
72188827,414,5331,,79380,0,1766527380
72188828,414,5331,,86399,0,-1
72188828,414,5623,,79620,0,1766527620
72188828,414,5138,,79560,0,1766527560
72188828,414,5288,,79680,0,1766527680
72188828,414,5290,,79680,0,1766527680
72188828,414,5616,,79860,0,1766527860
72188828,414,5617,,79980,0,1766527980
72188828,414,5451,,80160,0,1766528160
72188828,414,7419,,80160,0,1766528160
72188828,414,5483,,80220,0,1766528220
72188828,414,7418,,80220,0,1766528220
72188828,414,5453,,80340,0,1766528340
72188828,414,6729,,80340,0,1766528340
72188828,414,6730,,80460,0,1766528460
72188828,414,6727,,80520,0,1766528520
72188828,414,5996,,80580,0,1766528580
72188828,414,5504,,80640,0,1766528640
72188828,414,7426,,80640,0,1766528640
72188828,414,7427,,80700,0,1766528700
72188828,414,7428,,80760,0,1766528760
72188828,414,5663,,80760,0,1766528760
72188828,414,5618,,80820,0,1766528820
72188828,414,7422,,80880,0,1766528880
72188828,414,7421,,80940,0,1766528940
72188828,414,5619,,80940,0,1766528940
72188828,414,7420,,81000,0,1766529000
72188828,414,5493,,81060,0,1766529060
72188828,414,5231,,81060,0,1766529060
72188828,414,7433,,81120,0,1766529120
72188828,414,5232,,81180,0,1766529180
72188828,414,7434,,81240,0,1766529240
72188828,414,7435,,81300,0,1766529300
72188828,414,7436,,81300,0,1766529300
72188828,414,7437,,81420,0,1766529420
72188829,414,7437,,86399,0,-1
72188829,414,7438,,81420,0,1766529420
72188829,414,5502,,81540,0,1766529540
72188829,414,5237,,81600,0,1766529600
72188829,414,7432,,81660,0,1766529660
72188829,414,5487,,81720,0,1766529720
72188829,414,7429,,81780,0,1766529780
72188829,414,7430,,81780,0,1766529780
72188829,414,5621,,81840,0,1766529840
72188829,414,7431,,81900,0,1766529900
72188829,414,5459,,81960,0,1766529960
72188829,414,7423,,,0,
72188833,421,4201,,79440,0,1766527440
72188833,421,4291,,79440,0,1766527440
72188833,421,4292,,79500,0,1766527500
72188833,421,4346,,79560,0,1766527560
72188833,421,4347,,79620,0,1766527620
72188833,421,4414,,79620,0,1766527620
72188833,421,4514,,79680,0,1766527680
72188833,421,4516,,79680,0,1766527680
72188833,421,4518,,79740,0,1766527740
72188833,421,4532,,79800,0,1766527800
72188833,421,9707,,79860,0,1766527860
72188833,421,9708,,79920,0,1766527920
72188833,421,9709,,79980,0,1766527980
72188833,421,9710,,79980,0,1766527980
72188833,421,9711,,80040,0,1766528040
72188833,421,4200,,80040,0,1766528040
72188833,421,4199,,80100,0,1766528100
72188833,421,4145,,80160,0,1766528160
72188833,421,3461,,80160,0,1766528160
72188833,421,9713,,80220,0,1766528220
72188833,421,8458,,80340,0,1766528340
72188833,421,4738,,80460,0,1766528460
72188836,421,4738,,86399,0,-1
72188836,421,9696,,80820,0,1766528820
72188836,421,4103,,80880,0,1766528880
72188836,421,4114,,80940,0,1766528940
72188836,421,4146,,81000,0,1766529000
72188836,421,9698,,81060,0,1766529060
72188836,421,9699,,81120,0,1766529120
72188836,421,9700,,81120,0,1766529120
72188836,421,4201,,81240,0,1766529240
72188836,421,4291,,81240,0,1766529240
72188836,421,4292,,81300,0,1766529300
72188836,421,4346,,81360,0,1766529360
72188836,421,4347,,81420,0,1766529420
72188836,421,4414,,81420,0,1766529420
72188836,421,4514,,81480,0,1766529480
72188836,421,4516,,81480,0,1766529480
72188836,421,4518,,81540,0,1766529540
72188836,421,4532,,81600,0,1766529600
72188836,421,9707,,81660,0,1766529660
72188836,421,9708,,81720,0,1766529720
72188836,421,9709,,81780,0,1766529780
72188836,421,9710,,81780,0,1766529780
72188836,421,9711,,81840,0,1766529840
72188836,421,4200,,81840,0,1766529840
72188836,421,4199,,81900,0,1766529900
72188836,421,4145,,81960,0,1766529960
72188836,421,3461,,81960,0,1766529960
72188836,421,9713,,82020,0,1766530020
72188836,421,8458,,,0,
72188880,422,8900,,79380,0,1766527380
72188880,422,7123,,79440,0,1766527440
72188880,422,7124,,79500,0,1766527500
72188880,422,7125,,79560,0,1766527560
72188880,422,5826,,79620,0,1766527620
72188880,422,7121,,79680,0,1766527680
72188880,422,5827,,79740,0,1766527740
72188880,422,7122,,79740,0,1766527740
72188880,422,6078,,79740,0,1766527740
72188880,422,5829,,79800,0,1766527800
72188880,422,7088,,79860,0,1766527860
72188880,422,5950,,79860,0,1766527860
72188880,422,7010,,79920,0,1766527920
72188880,422,5954,,79920,0,1766527920
72188880,422,7094,,79980,0,1766527980
72188880,422,6635,,79980,0,1766527980
72188880,422,5953,,80100,0,1766528100
72188880,422,4052,,80160,0,1766528160
72188880,422,4053,,80160,0,1766528160
72188880,422,4054,,80220,0,1766528220
72188880,422,6792,,80280,0,1766528280
72188882,422,6792,,86399,0,-1
72188882,422,6794,,80340,0,1766528340
72188882,422,6800,,80460,0,1766528460
72188882,422,5942,,80460,0,1766528460
72188882,422,7093,,80520,0,1766528520
72188882,422,6606,,80520,0,1766528520
72188882,422,7089,,80580,0,1766528580
72188882,422,7090,,80640,0,1766528640
72188882,422,6249,,80640,0,1766528640
72188882,422,5808,,80820,0,1766528820
72188882,422,7110,,80820,0,1766528820
72188882,422,7111,,80880,0,1766528880
72188882,422,8455,,80940,0,1766528940
72188882,422,7112,,80940,0,1766528940
72188882,422,6086,,81000,0,1766529000
72188882,422,7128,,81060,0,1766529060
72188882,422,7126,,81120,0,1766529120
72188882,422,7127,,81120,0,1766529120
72188882,422,6087,,81180,0,1766529180
72188882,422,8900,,81240,0,1766529240
72188882,422,5488,,81360,0,1766529360
72188882,422,7098,,81360,0,1766529360
72188882,422,8525,,81540,0,1766529540
72188882,422,5478,,81480,0,1766529480
72188882,422,7099,,81540,0,1766529540
72188882,422,5936,,81660,0,1766529660
72188882,422,4026,,81660,0,1766529660
72188882,422,4027,,81720,0,1766529720
72188882,422,5127,,81780,0,1766529780
72188882,422,7540,,81780,0,1766529780
72188882,422,5753,,81840,0,1766529840
72188882,422,6401,,81900,0,1766529900
72188882,422,4019,,81960,0,1766529960
72188882,422,4018,,81960,0,1766529960
72188882,422,5922,,86399,0,-1
72188882,422,7106,,86399,0,-1
72188882,422,5488,,81360,0,1766529360
72188882,422,7098,,81360,0,1766529360
72188882,422,4001,,,0,
72188919,440,6709,,86399,0,-1
72188919,440,5888,,79620,0,1766527620
72188919,440,4475,,79740,0,1766527740
72188919,440,8833,,79860,0,1766527860
72188919,440,7765,,79860,0,1766527860
72188919,440,5061,,79980,0,1766527980
72188919,440,8264,,79980,0,1766527980
72188919,440,8265,,80040,0,1766528040
72188919,440,8266,,80100,0,1766528100
72188919,440,5062,,80160,0,1766528160
72188919,440,8267,,80160,0,1766528160
72188919,440,8268,,80220,0,1766528220
72188919,440,6171,,80220,0,1766528220
72188919,440,6189,,80280,0,1766528280
72188919,440,7645,,80340,0,1766528340
72188919,440,4352,,80400,0,1766528400
72188919,440,2177,,80460,0,1766528460
72188919,440,2178,,80520,0,1766528520
72188919,440,3743,,80760,0,1766528760
72188919,440,6957,,81120,0,1766529120
72188920,440,6957,,86399,0,-1
72188920,440,3742,,81720,0,1766529720
72188920,440,2299,,81720,0,1766529720
72188920,440,2180,,81960,0,1766529960
72188920,440,2179,,,0,
72188984,91,9400,,79380,0,1766527380
72188984,91,9402,,79500,0,1766527500
72188984,91,2655,,79560,0,1766527560
72188984,91,6629,,79800,0,1766527800
72188984,91,5771,,79860,0,1766527860
72188984,91,9903,,79920,0,1766527920
72188985,91,6613,,86399,0,-1
72188985,91,2793,,79980,0,1766527980
72188985,91,2654,,80040,0,1766528040
72188985,91,6724,,80160,0,1766528160
72188985,91,5508,,80280,0,1766528280
72188985,91,5735,,80400,0,1766528400
72188986,91,5735,,86399,0,-1
72188986,91,9400,,80640,0,1766528640
72188986,91,9402,,80760,0,1766528760
72188986,91,2655,,80820,0,1766528820
72188986,91,6629,,81060,0,1766529060
72188986,91,5771,,81120,0,1766529120
72188986,91,9903,,81180,0,1766529180
72188988,91,6613,,86399,0,-1
72188988,91,2793,,81240,0,1766529240
72188988,91,2654,,81300,0,1766529300
72188988,91,6724,,81420,0,1766529420
72188988,91,5508,,81540,0,1766529540
72188988,91,5735,,81660,0,1766529660
72188989,91,5735,,86399,0,-1
72188989,91,9400,,81900,0,1766529900
72188989,91,9402,,82020,0,1766530020
72188989,91,2655,,,0,
72189058,135,8384,,79380,0,1766527380
72189058,135,8385,,79440,0,1766527440
72189058,135,6306,,79500,0,1766527500
72189058,135,6305,,79560,0,1766527560
72189058,135,8109,,79560,0,1766527560
72189058,135,6307,,79620,0,1766527620
72189058,135,8108,,79740,0,1766527740
72189058,135,9476,,79800,0,1766527800
72189058,135,8115,,79800,0,1766527800
72189058,135,8114,,79860,0,1766527860
72189058,135,8118,,79920,0,1766527920
72189058,135,6231,,79980,0,1766527980
72189058,135,6151,,80040,0,1766528040
72189058,135,8117,,80100,0,1766528100
72189058,135,5902,,80220,0,1766528220
72189058,135,8141,,80280,0,1766528280
72189058,135,5872,,80400,0,1766528400
72189059,135,5872,,86399,0,-1
72189059,135,5873,,80820,0,1766528820
72189059,135,5874,,80880,0,1766528880
72189059,135,9480,,80880,0,1766528880
72189059,135,5901,,80940,0,1766528940
72189059,135,6761,,81060,0,1766529060
72189059,135,6184,,81120,0,1766529120
72189059,135,6232,,81180,0,1766529180
72189059,135,7768,,81240,0,1766529240
72189059,135,9462,,81360,0,1766529360
72189059,135,8113,,81420,0,1766529420
72189059,135,6302,,81480,0,1766529480
72189059,135,8112,,81540,0,1766529540
72189059,135,8111,,81600,0,1766529600
72189059,135,6303,,81720,0,1766529720
72189060,135,6303,,86399,0,-1
72189060,135,8388,,81720,0,1766529720
72189060,135,6304,,81780,0,1766529780
72189060,135,8386,,81840,0,1766529840
72189060,135,8387,,81900,0,1766529900
72189060,135,6632,,81900,0,1766529900
72189060,135,8389,,81960,0,1766529960
72189060,135,8390,,82020,0,1766530020
72189060,135,9474,,82020,0,1766530020
72189060,135,7871,,,0,
72189102,155,4492,,79380,0,1766527380
72189102,155,5062,,79440,0,1766527440
72189102,155,8267,,79500,0,1766527500
72189102,155,8268,,79620,0,1766527620
72189102,155,5063,,79620,0,1766527620
72189102,155,6194,,79740,0,1766527740
72189102,155,4351,,79800,0,1766527800
72189102,155,4350,,79800,0,1766527800
72189102,155,4461,,79860,0,1766527860
72189102,155,4460,,79920,0,1766527920
72189102,155,4375,,79980,0,1766527980
72189102,155,6150,,80040,0,1766528040
72189102,155,6152,,80160,0,1766528160
72189102,155,2837,,80220,0,1766528220
72189102,155,2838,,80280,0,1766528280
72189102,155,2839,,80340,0,1766528340
72189102,155,6709,,80460,0,1766528460
72189105,155,5888,,79380,0,1766527380
72189105,155,4476,,79440,0,1766527440
72189105,155,5889,,79560,0,1766527560
72189105,155,4474,,79620,0,1766527620
72189105,155,4473,,79680,0,1766527680
72189105,155,4475,,79740,0,1766527740
72189105,155,5890,,79800,0,1766527800
72189105,155,6688,,79860,0,1766527860
72189105,155,7765,,79920,0,1766527920
72189105,155,9462,,79980,0,1766527980
72189105,155,8113,,80040,0,1766528040
72189105,155,6686,,80100,0,1766528100
72189105,155,9470,,80160,0,1766528160
72189105,155,9471,,80160,0,1766528160
72189105,155,5892,,80220,0,1766528220
72189105,155,8795,,80220,0,1766528220
72189105,155,4472,,80280,0,1766528280
72189105,155,4471,,80280,0,1766528280
72189105,155,2840,,80340,0,1766528340
72189105,155,2841,,80400,0,1766528400
72189105,155,6361,,80460,0,1766528460
72189105,155,4285,,80460,0,1766528460
72189105,155,6644,,80520,0,1766528520
72189105,155,4138,,80580,0,1766528580
72189105,155,4137,,80580,0,1766528580
72189105,155,4136,,80640,0,1766528640
72189105,155,4135,,80640,0,1766528640
72189105,155,5882,,80700,0,1766528700
72189105,155,5883,,80760,0,1766528760
72189105,155,4482,,80820,0,1766528820
72189105,155,6685,,80820,0,1766528820
72189105,155,9468,,80880,0,1766528880
72189105,155,9469,,80880,0,1766528880
72189105,155,9476,,80940,0,1766528940
72189105,155,8115,,81000,0,1766529000
72189105,155,8114,,81060,0,1766529060
72189105,155,5825,,81120,0,1766529120
72189105,155,5885,,81180,0,1766529180
72189105,155,4481,,81240,0,1766529240
72189105,155,4480,,81240,0,1766529240
72189105,155,5886,,81300,0,1766529300
72189105,155,4479,,81360,0,1766529360
72189105,155,4478,,81420,0,1766529420
72189105,155,5887,,81480,0,1766529480
72189105,155,4477,,81540,0,1766529540
72189105,155,2842,,81600,0,1766529600
72189140,155,2842,,86399,0,-1
72189140,155,2835,,80460,0,1766528460
72189140,155,2836,,80520,0,1766528520
72189140,155,8120,,80580,0,1766528580
72189140,155,6185,,80640,0,1766528640
72189140,155,6381,,80760,0,1766528760
72189140,155,4493,,80880,0,1766528880
72189140,155,5877,,80940,0,1766528940
72189140,155,4492,,81000,0,1766529000
72189140,155,5062,,81060,0,1766529060
72189140,155,8267,,81120,0,1766529120
72189140,155,8268,,81240,0,1766529240
72189140,155,5063,,81300,0,1766529300
72189140,155,6194,,81300,0,1766529300
72189140,155,4351,,81360,0,1766529360
72189140,155,4350,,81420,0,1766529420
72189140,155,4461,,81480,0,1766529480
72189140,155,4460,,81480,0,1766529480
72189140,155,4375,,81540,0,1766529540
72189140,155,6150,,81600,0,1766529600
72189140,155,6152,,81660,0,1766529660
72189140,155,2837,,81720,0,1766529720
72189140,155,2838,,81720,0,1766529720
72189140,155,2839,,81780,0,1766529780
72189140,155,6709,,81900,0,1766529900
72189141,155,5888,,80700,0,1766528700
72189141,155,4476,,80760,0,1766528760
72189141,155,5889,,80880,0,1766528880
72189141,155,4474,,80940,0,1766528940
72189141,155,4473,,81000,0,1766529000
72189141,155,4475,,81060,0,1766529060
72189141,155,5890,,81120,0,1766529120
72189141,155,6688,,81180,0,1766529180
72189141,155,7765,,81240,0,1766529240
72189141,155,9462,,81300,0,1766529300
72189141,155,8113,,81360,0,1766529360
72189141,155,6686,,81420,0,1766529420
72189141,155,9470,,81480,0,1766529480
72189141,155,9471,,81480,0,1766529480
72189141,155,5892,,81540,0,1766529540
72189141,155,8795,,81540,0,1766529540
72189141,155,4472,,81600,0,1766529600
72189141,155,4471,,81600,0,1766529600
72189141,155,2840,,81660,0,1766529660
72189141,155,2841,,81720,0,1766529720
72189141,155,6361,,81780,0,1766529780
72189141,155,4285,,81780,0,1766529780
72189141,155,6644,,81840,0,1766529840
72189141,155,4138,,,0,
72189155,68,2728,,86399,0,-1
72189155,68,9440,,79440,0,1766527440
72189155,68,9439,,79440,0,1766527440
72189155,68,9438,,79500,0,1766527500
72189155,68,6667,,79560,0,1766527560
72189155,68,7892,,79620,0,1766527620
72189155,68,9783,,79740,0,1766527740
72189155,68,2854,,79740,0,1766527740
72189155,68,2855,,79800,0,1766527800
72189155,68,2325,,79860,0,1766527860
72189155,68,2326,,79920,0,1766527920
